L1,L2,L3
529.1973179992056,912.7188739948906,211.35436599433888
1070.7487969993963,832.0815319966641,216.5944619991933
623.8859549994231,785.2372420020401,207.1833469963167
325.4255049978383,,
1699.3380700005218,1008.934928002418,213.19421000225702
242.93453399877762,,
1180.9750279935542,728.6430120002478,217.12639999896055
214.48383999813814,,
1649.2186520044925,971.3126280039432,198.8175240039709
421.68252600095,1544.349747004162,214.32761699543335
1022.1994960011216,,
1074.4047490006778,910.4756529995939,217.06600700417766
263.9937429994461,,
528.1228220046614,,
381.2332099987543,900.9668540020357,199.91962199856061
621.9597999952384,,
292.7992339973571,783.4521920012776,304.2339669991634
1094.1608319990337,,
256.2026089944993,,
219.75853099866072,,
209.30936700460734,892.4809559975984,213.66195799782872
352.35992199886823,820.6156699961866,317.94407199777197
226.3717349997023,1055.1234759986983,241.69886500021676
371.92029900324997,,
337.59482800087426,1036.9924439946772,200.73285899707116
668.3678099943791,,
204.1625570054748,1508.1371539999964,229.94152500177734
447.6692039970658,,
389.81590100593166,960.7925509990309,229.85200700350106
330.03065999946557,906.6157679990283,224.2770320008276
414.4254839993664,,
351.30375099834055,778.0745580021176,219.24801400018623
347.63411200401606,,
387.08149699959904,,
206.652971006406,4394.021159001568,299.6239539934322
242.71946000226308,,
357.5917339985608,782.5483749984414,242.491463002807
213.3495810048771,,
1778.0685519974213,,
536.9989719984005,,
356.8411450032727,1017.844171001343,221.52358399762306
522.0531980012311,1323.9874729988514,225.13378100120462
2174.9498049975955,812.9363260013633,254.2481909986236
492.75151699839626,,
1634.1341480001574,877.6662579984986,238.6430390033638
289.3794350020471,,
257.56602799810935,1193.740409995371,283.43732000212185
562.272032002511,,
444.88579100288916,995.8891000060248,227.36946700024419
6535.513501999958,1425.2058060010313,391.54630900156917
268.26509200327564,,
380.7968510009232,1033.1977099995129,239.20656599511858
445.0890820007771,,
205.5171199972392,,
211.69284200004768,1105.3492639985052,234.11148299783235
404.03676399728283,,
2010.8234790022834,1029.9357379990397,224.7964280031738
214.8778500049957,,
224.67565099941567,,
424.25697799626505,,
329.22451599733904,1355.0552390006487,284.39081099350005
209.39322499907576,1327.0692269943538,225.3434849990299
499.73674899956677,1389.7844980019727,616.155974996218
218.00726400397252,,
214.54349299892783,1360.5306169993128,219.21429999929387
426.8710850010393,,
215.45645599690033,992.4618559962255,199.80506700085243
377.73463299527066,,
217.80749899335206,855.2313660038635,197.5713749998249
205.40666099986993,983.712162997108,317.1738360033487
209.86511000228347,,
223.1222050031647,865.2236220004852,262.03352399897994
557.5225570064504,,
210.24570499866968,,
207.4461299998802,1191.0778020028374,333.2231820022571
409.18409600271843,,
216.23992700187955,1746.4868120005121,209.72352500393754
332.50583599874517,,
224.17803700227523,,
207.72503399348352,,
206.52846799930558,1079.0887409966672,227.15436299768044
204.4518490001792,968.1675749961869,206.18788899446372
670.7256469962886,3584.4140330009395,458.52566300163744
215.0656629964942,,
209.5037830004003,1106.5495069997269,203.12471800571075
223.39607900357805,,
217.7436999991187,2468.2021380067454,198.84304200240877
206.83385099982843,,
212.16104000632185,1615.1826450004592,216.04217500134837
330.50947800074937,911.5900350006996,199.6096199945896
396.3593230000697,,
338.5017809996498,1295.9179130048142,304.6265739976661
417.63913599424995,,
333.14817099744687,,
377.7363159970264,4818.058504999499,315.02735699905315
432.8367230045842,,
211.9292050047079,924.5124720036983,202.65698999719461
329.4676120058284,,
313.60392500209855,,
377.1412200003397,,
